253.546325683594	122.772560119629	-0.882082879543304	5.75622177124023	-0.906683146953583	4.45159244537354	-0.0243479702621698	0.35241487622261	-1.03423643112183	-0.467735826969147	261.396820068359	2.19311380386353	-2.91181874275208
269.336120605469	68.9794540405273	0.336014688014984	2.36253309249878	4.03422212600708	8.5735502243042	3.19465732574463	-0.604939579963684	-0.203759536147118	-0.384152382612228	248.309265136719	13.9002141952515	-13.3589878082275
369.469207763672	177.851821899414	3.78576707839966	3.45273566246033	-0.258823186159134	-0.309046536684036	-0.194629892706871	-0.478475421667099	3.79997730255127	-0.574164927005768	164.041458129883	2.29043364524841	1.84631240367889
352.084289550781	77.1294479370117	0.416074007749557	24.6440715789795	-0.491035491228104	10.5647621154785	-0.395618796348572	4.44722366333008	5.86387062072754	1.25418949127197	372.526336669922	0.838821232318878	-16.3400459289551
274.295501708984	92.7297439575195	-1.45374202728271	9.05778312683105	-0.648832559585571	10.6661720275879	-0.0313118994235992	-0.104280352592468	2.22047281265259	-0.0313997678458691	1341.43859863281	2.17399096488953	3.4500720500946
139.931076049805	101.911888122559	1.33245658874512	-1.75195944309235	80.6321105957031	8.29618835449219	0.843509793281555	-0.115640670061111	12.3291778564453	235.793167114258	89.1308212280273	6.28599691390991	-1.78754854202271
170.204437255859	77.9255523681641	0.106668390333652	-1.03273773193359	-0.0850281491875648	-0.412440061569214	-0.504488229751587	-0.226857244968414	0.0326418615877628	-0.609860718250275	24.8184986114502	1.60444140434265	-0.811906099319458
207.83723449707	37.2933731079102	-0.779688060283661	-0.662180781364441	0.14957070350647	0.44636145234108	-0.224533826112747	-0.236545860767365	5.24028968811035	0.942619323730469	21.4602928161621	-0.188131421804428	-6.98224782943726
248.839782714844	238.915054321289	0.911564111709595	7.71784687042236	-0.590872824192047	-0.294246971607208	-0.505870163440704	-0.759924054145813	9.65635395050049	2.34985160827637	672.089904785156	1.4637713432312	-0.786786437034607
285.242889404297	36.6188697814941	-0.957176983356476	18.8244552612305	-0.0814157947897911	-0.318251103162766	4.85391521453857	3.87982320785522	6.78973913192749	6.90072393417358	277.101928710938	1.19616496562958	0.156107723712921
